YEAR,MO,DY,HR,T2M,RH2M
2014,8,23,21,13.45,75.12
2014,8,23,22,13.4,75.5
2014,8,23,23,13.39,75.75
2014,8,24,0,13.4,75.75
2014,8,24,1,13.42,75.88
2014,8,24,2,13.38,76.38
2014,8,24,3,13.32,77.38
2014,8,24,4,13.2,78.62
2014,8,24,5,13.13,79.31
2014,8,24,6,13.09,79.75
2014,8,24,7,13.08,79.94
2014,8,24,8,13.05,80.38
2014,8,24,9,13.05,80.75
2014,8,24,10,13.07,80.69
2014,8,24,11,13.08,80.12
2014,8,24,12,13.12,78.62
2014,8,24,13,13.23,76.69
2014,8,24,14,13.33,74.81
2014,8,24,15,13.38,73.44
2014,8,24,16,13.4,72.62
2014,8,24,17,13.4,72.0
2014,8,24,18,13.4,71.56
2014,8,24,19,13.38,71.06
2014,8,24,20,13.38,70.62
2014,8,24,21,13.36,70.62
2014,8,24,22,13.28,70.88
2014,8,24,23,13.2,71.19
2014,8,25,0,13.12,71.44
2014,8,25,1,13.05,71.5
2014,8,25,2,13.0,71.62
2014,8,25,3,12.96,71.38
2014,8,25,4,12.98,70.69
2014,8,25,5,13.01,69.94
2014,8,25,6,13.06,69.0
2014,8,25,7,13.14,67.94
2014,8,25,8,13.23,67.0
2014,8,25,9,13.3,65.75
2014,8,25,10,13.36,64.69
2014,8,25,11,13.4,63.62
2014,8,25,12,13.46,62.88
2014,8,25,13,13.54,63.12
2014,8,25,14,13.62,64.44
2014,8,25,15,13.73,66.62
2014,8,25,16,13.87,68.44
2014,8,25,17,13.96,69.88
2014,8,25,18,14.02,71.12
2014,8,25,19,14.07,71.88
2014,8,25,20,14.1,72.06
2014,8,25,21,14.03,72.88
2014,8,25,22,13.95,73.94
2014,8,25,23,13.9,74.5
2014,8,26,0,13.86,74.81
2014,8,26,1,13.8,74.94
2014,8,26,2,13.74,75.06
2014,8,26,3,13.71,75.06
2014,8,26,4,13.69,75.25
2014,8,26,5,13.69,75.38
2014,8,26,6,13.71,75.69
2014,8,26,7,13.76,76.31
2014,8,26,8,13.85,77.19
2014,8,26,9,13.94,78.31
2014,8,26,10,14.05,79.56
2014,8,26,11,14.19,80.94
2014,8,26,12,14.36,81.81
2014,8,26,13,14.58,81.75
2014,8,26,14,14.78,81.31
2014,8,26,15,14.93,80.62
2014,8,26,16,15.02,79.62
2014,8,26,17,15.05,79.12
2014,8,26,18,15.0,78.88
2014,8,26,19,14.93,78.81
2014,8,26,20,14.87,78.62
2014,8,26,21,14.78,78.56
2014,8,26,22,14.7,78.75
2014,8,26,23,14.65,78.62
2014,8,27,0,14.62,78.44
2014,8,27,1,14.6,78.12
2014,8,27,2,14.55,77.69
2014,8,27,3,14.54,77.69
2014,8,27,4,14.57,76.94
2014,8,27,5,14.6,75.38
2014,8,27,6,14.62,74.19
2014,8,27,7,14.66,72.75
2014,8,27,8,14.7,71.25
2014,8,27,9,14.79,70.44
2014,8,27,10,14.87,69.62
2014,8,27,11,14.94,69.19
2014,8,27,12,15.02,68.75
2014,8,27,13,15.09,68.38
2014,8,27,14,15.16,68.31
2014,8,27,15,15.23,68.31
2014,8,27,16,15.28,68.38
2014,8,27,17,15.29,69.06
2014,8,27,18,15.3,70.62
2014,8,27,19,15.3,72.69
2014,8,27,20,15.35,74.44
2014,8,27,21,15.4,75.31
2014,8,27,22,15.49,76.06
2014,8,27,23,15.58,77.12
2014,8,28,0,15.6,79.0
2014,8,28,1,15.58,81.5
2014,8,28,2,15.56,84.25
2014,8,28,3,15.58,87.0
2014,8,28,4,15.62,89.62
2014,8,28,5,15.7,92.0
2014,8,28,6,15.86,92.75
2014,8,28,7,16.05,92.5
2014,8,28,8,16.12,92.62
2014,8,28,9,16.15,92.25
2014,8,28,10,16.12,92.38
2014,8,28,11,16.09,92.56
2014,8,28,12,16.06,92.94
2014,8,28,13,16.01,94.0
2014,8,28,14,15.98,95.25
2014,8,28,15,16.07,95.75
2014,8,28,16,16.12,96.12
2014,8,28,17,16.08,96.88
2014,8,28,18,16.04,97.38
2014,8,28,19,16.01,97.31
2014,8,28,20,16.0,96.38
2014,8,28,21,15.9,95.38
2014,8,28,22,15.83,94.25
2014,8,28,23,15.82,93.31
2014,8,29,0,15.83,92.38
2014,8,29,1,15.83,91.88
2014,8,29,2,15.76,91.94
2014,8,29,3,15.72,92.19
2014,8,29,4,15.69,92.75
2014,8,29,5,15.69,92.94
2014,8,29,6,15.73,92.31
2014,8,29,7,15.79,90.75
2014,8,29,8,15.83,88.75
2014,8,29,9,15.8,87.25
2014,8,29,10,15.74,87.5
2014,8,29,11,15.68,88.62
2014,8,29,12,15.64,89.31
2014,8,29,13,15.64,89.56
2014,8,29,14,15.72,89.44
2014,8,29,15,15.85,88.69
2014,8,29,16,15.99,87.5
2014,8,29,17,16.05,87.12
2014,8,29,18,16.11,86.69
2014,8,29,19,16.15,86.62
2014,8,29,20,16.09,87.44
2014,8,29,21,16.01,88.62
2014,8,29,22,15.96,89.56
2014,8,29,23,15.87,90.81
2014,8,30,0,15.74,91.62
2014,8,30,1,15.62,92.75
2014,8,30,2,15.59,93.25
2014,8,30,3,15.57,93.62
2014,8,30,4,15.52,93.69
2014,8,30,5,15.44,93.0
2014,8,30,6,15.35,90.62
2014,8,30,7,15.29,87.19
2014,8,30,8,15.23,85.62
2014,8,30,9,15.19,86.06
2014,8,30,10,15.15,86.94
2014,8,30,11,15.13,87.12
2014,8,30,12,15.12,86.31
2014,8,30,13,15.11,85.25
2014,8,30,14,15.12,84.19
2014,8,30,15,15.12,83.62
2014,8,30,16,15.16,84.12
2014,8,30,17,15.23,85.06
2014,8,30,18,15.3,86.12
2014,8,30,19,15.39,87.06
2014,8,30,20,15.44,88.06
2014,8,30,21,15.45,88.69
2014,8,30,22,15.42,88.88
2014,8,30,23,15.35,89.0
2014,8,31,0,15.26,89.25
2014,8,31,1,15.11,89.56
2014,8,31,2,14.93,90.19
2014,8,31,3,14.74,90.5
2014,8,31,4,14.57,90.81
2014,8,31,5,14.45,90.62
2014,8,31,6,14.38,90.06
2014,8,31,7,14.36,89.44
2014,8,31,8,14.37,88.88
2014,8,31,9,14.55,87.5
2014,8,31,10,14.87,85.62
2014,8,31,11,15.19,84.0
2014,8,31,12,15.45,84.19
2014,8,31,13,15.59,86.88
2014,8,31,14,15.68,88.62
2014,8,31,15,15.73,89.19
2014,8,31,16,15.78,89.0
2014,8,31,17,15.83,88.44
2014,8,31,18,15.86,88.44
2014,8,31,19,15.86,88.62
2014,8,31,20,15.87,88.5
2014,8,31,21,15.87,87.38
2014,8,31,22,15.76,87.25
2014,8,31,23,15.58,87.56
2014,9,1,0,15.41,86.06
2014,9,1,1,15.19,86.75
2014,9,1,2,15.01,87.56
2014,9,1,3,14.97,85.69
2014,9,1,4,15.04,82.62
2014,9,1,5,15.09,80.88
2014,9,1,6,15.15,80.62
2014,9,1,7,15.22,80.94
2014,9,1,8,15.29,81.44
2014,9,1,9,15.38,81.81
2014,9,1,10,15.49,82.38
2014,9,1,11,15.57,83.25
2014,9,1,12,15.64,83.88
2014,9,1,13,15.69,84.56
2014,9,1,14,15.75,85.44
2014,9,1,15,15.76,87.12
2014,9,1,16,15.76,89.0
2014,9,1,17,15.76,90.06
2014,9,1,18,15.76,90.69
2014,9,1,19,15.76,91.06
2014,9,1,20,15.77,91.31
2014,9,1,21,15.76,91.38
2014,9,1,22,15.74,90.94
2014,9,1,23,15.72,90.38
2014,9,2,0,15.69,89.81
2014,9,2,1,15.68,88.69
2014,9,2,2,15.67,87.44
2014,9,2,3,15.67,86.88
2014,9,2,4,15.68,86.5
2014,9,2,5,15.71,86.12
2014,9,2,6,15.75,85.81
2014,9,2,7,15.8,85.56
2014,9,2,8,15.83,85.5
2014,9,2,9,15.9,86.81
2014,9,2,10,15.97,88.75
2014,9,2,11,16.06,88.5
2014,9,2,12,16.16,87.81
2014,9,2,13,16.25,87.12
2014,9,2,14,16.32,86.38
2014,9,2,15,16.35,86.38
2014,9,2,16,16.34,86.62
2014,9,2,17,16.34,86.88
2014,9,2,18,16.34,87.44
2014,9,2,19,16.33,88.38
2014,9,2,20,16.33,89.88
2014,9,2,21,16.26,91.81
2014,9,2,22,16.18,93.56
2014,9,2,23,16.1,94.94
2014,9,3,0,16.04,95.88
2014,9,3,1,15.98,96.56
2014,9,3,2,15.95,96.75
2014,9,3,3,15.97,96.44
2014,9,3,4,16.03,95.81
2014,9,3,5,16.11,95.12
2014,9,3,6,16.19,94.5
2014,9,3,7,16.27,94.06
2014,9,3,8,16.32,94.19
2014,9,3,9,16.36,94.31
2014,9,3,10,16.41,94.25
2014,9,3,11,16.46,94.0
2014,9,3,12,16.51,93.44
2014,9,3,13,16.56,92.56
2014,9,3,14,16.59,91.81
2014,9,3,15,16.61,91.0
2014,9,3,16,16.61,90.25
2014,9,3,17,16.59,89.69
2014,9,3,18,16.56,89.06
2014,9,3,19,16.51,87.88
2014,9,3,20,16.48,85.06
2014,9,3,21,16.41,82.69
2014,9,3,22,16.33,81.56
2014,9,3,23,16.26,80.94
2014,9,4,0,16.2,80.12
2014,9,4,1,16.15,80.31
2014,9,4,2,16.14,81.0
2014,9,4,3,16.19,82.06
2014,9,4,4,16.23,83.75
2014,9,4,5,16.3,85.75
2014,9,4,6,16.37,87.69
2014,9,4,7,16.43,89.38
2014,9,4,8,16.47,90.94
2014,9,4,9,16.54,92.06
2014,9,4,10,16.6,92.81
2014,9,4,11,16.64,93.25
2014,9,4,12,16.66,93.25
2014,9,4,13,16.66,92.69
2014,9,4,14,16.65,92.06
2014,9,4,15,16.62,91.44
2014,9,4,16,16.57,91.06
2014,9,4,17,16.55,90.88
2014,9,4,18,16.52,91.06
2014,9,4,19,16.52,91.25
2014,9,4,20,16.55,91.56
2014,9,4,21,16.51,92.31
2014,9,4,22,16.47,93.25
2014,9,4,23,16.46,93.88
2014,9,5,0,16.46,94.31
2014,9,5,1,16.46,94.5
2014,9,5,2,16.43,94.69
2014,9,5,3,16.4,94.88
2014,9,5,4,16.4,95.06
2014,9,5,5,16.41,95.25
2014,9,5,6,16.41,95.56
2014,9,5,7,16.42,95.94
2014,9,5,8,16.44,96.31
2014,9,5,9,16.47,96.56
2014,9,5,10,16.52,96.62
2014,9,5,11,16.55,96.81
2014,9,5,12,16.57,97.0
2014,9,5,13,16.57,97.12
2014,9,5,14,16.56,97.31
2014,9,5,15,16.55,97.44
2014,9,5,16,16.54,97.56
2014,9,5,17,16.53,97.69
2014,9,5,18,16.51,97.88
2014,9,5,19,16.51,98.06
2014,9,5,20,16.49,98.31
2014,9,5,21,16.5,98.38
2014,9,5,22,16.49,98.38
2014,9,5,23,16.54,98.19
2014,9,6,0,16.53,98.06
2014,9,6,1,16.45,98.06
2014,9,6,2,16.43,97.81
2014,9,6,3,16.36,97.75
2014,9,6,4,16.23,97.88
2014,9,6,5,16.12,97.94
2014,9,6,6,16.0,97.94
2014,9,6,7,15.93,97.69
2014,9,6,8,15.87,97.31
2014,9,6,9,15.81,96.88
2014,9,6,10,15.76,96.12
2014,9,6,11,15.65,95.69
2014,9,6,12,15.53,95.44
2014,9,6,13,15.4,95.0
2014,9,6,14,15.29,94.25
2014,9,6,15,15.19,92.88
2014,9,6,16,15.1,91.31
2014,9,6,17,15.01,89.62
2014,9,6,18,14.95,87.56
2014,9,6,19,14.94,85.12
2014,9,6,20,14.92,82.62
2014,9,6,21,14.88,80.12
2014,9,6,22,14.8,77.88
2014,9,6,23,14.73,75.69
2014,9,7,0,14.65,73.5
2014,9,7,1,14.59,71.38
2014,9,7,2,14.57,69.56
2014,9,7,3,14.57,68.5
2014,9,7,4,14.63,67.94
2014,9,7,5,14.69,67.62
2014,9,7,6,14.75,67.44
2014,9,7,7,14.76,67.69
2014,9,7,8,14.68,68.88
2014,9,7,9,14.56,70.88
2014,9,7,10,14.45,73.0
2014,9,7,11,14.4,75.0
2014,9,7,12,14.39,76.06
2014,9,7,13,14.4,76.56
2014,9,7,14,14.47,76.62
2014,9,7,15,14.49,76.88
2014,9,7,16,14.51,77.38
2014,9,7,17,14.53,77.69
2014,9,7,18,14.48,78.88
2014,9,7,19,14.26,81.69
2014,9,7,20,14.01,84.44
2014,9,7,21,13.89,86.06
2014,9,7,22,13.93,85.88
2014,9,7,23,13.98,85.06
2014,9,8,0,14.01,84.0
2014,9,8,1,14.0,82.81
2014,9,8,2,13.92,82.44
2014,9,8,3,13.89,83.5
2014,9,8,4,14.21,84.38
2014,9,8,5,14.71,81.75
2014,9,8,6,15.01,76.94
2014,9,8,7,15.15,74.31
2014,9,8,8,15.25,72.62
2014,9,8,9,15.32,72.0
2014,9,8,10,15.29,72.38
2014,9,8,11,15.22,73.0
2014,9,8,12,15.08,74.19
2014,9,8,13,14.93,75.56
2014,9,8,14,14.78,77.62
2014,9,8,15,14.62,80.81
2014,9,8,16,14.5,84.0
2014,9,8,17,14.49,84.69
2014,9,8,18,14.48,84.12
2014,9,8,19,14.39,83.94
2014,9,8,20,14.3,83.69
2014,9,8,21,14.26,83.06
2014,9,8,22,14.28,81.88
2014,9,8,23,14.3,81.38
2014,9,9,0,14.33,81.56
2014,9,9,1,14.32,81.75
2014,9,9,2,14.29,81.88
2014,9,9,3,14.31,81.75
2014,9,9,4,14.36,81.44
2014,9,9,5,14.41,80.88
2014,9,9,6,14.48,80.06
2014,9,9,7,14.55,78.94
2014,9,9,8,14.6,77.62
2014,9,9,9,14.6,76.75
2014,9,9,10,14.58,76.0
2014,9,9,11,14.58,75.31
2014,9,9,12,14.58,75.12
2014,9,9,13,14.58,75.06
2014,9,9,14,14.55,75.25
2014,9,9,15,14.5,75.75
2014,9,9,16,14.39,76.75
2014,9,9,17,14.27,77.81
2014,9,9,18,14.17,78.31
2014,9,9,19,14.12,78.38
2014,9,9,20,14.11,78.19
2014,9,9,21,14.08,78.19
2014,9,9,22,14.03,78.12
2014,9,9,23,14.05,77.88
2014,9,10,0,14.09,77.38
2014,9,10,1,14.16,76.81
2014,9,10,2,14.21,76.44
2014,9,10,3,14.26,76.19
2014,9,10,4,14.28,75.94
2014,9,10,5,14.3,75.75
2014,9,10,6,14.33,75.69
2014,9,10,7,14.37,75.62
2014,9,10,8,14.4,75.56
2014,9,10,9,14.48,75.31
2014,9,10,10,14.62,74.62
2014,9,10,11,14.78,73.81
2014,9,10,12,14.94,72.88
2014,9,10,13,15.06,72.31
2014,9,10,14,15.15,72.0
2014,9,10,15,15.22,72.38
2014,9,10,16,15.2,73.94
2014,9,10,17,15.1,76.5
2014,9,10,18,14.88,79.38
2014,9,10,19,14.62,81.62
2014,9,10,20,14.42,83.19
2014,9,10,21,14.3,83.69
2014,9,10,22,14.26,83.81
2014,9,10,23,14.3,83.38
2014,9,11,0,14.37,82.94
2014,9,11,1,14.43,82.75
2014,9,11,2,14.47,82.94
2014,9,11,3,14.55,83.38
2014,9,11,4,14.66,83.69
2014,9,11,5,14.78,83.75
2014,9,11,6,14.89,83.75
2014,9,11,7,15.01,83.81
2014,9,11,8,15.14,83.94
2014,9,11,9,15.28,84.19
2014,9,11,10,15.39,84.38
2014,9,11,11,15.48,84.44
2014,9,11,12,15.55,84.88
2014,9,11,13,15.56,86.31
2014,9,11,14,15.55,87.75
2014,9,11,15,15.51,88.88
2014,9,11,16,15.47,89.62
2014,9,11,17,15.42,90.56
2014,9,11,18,15.38,91.44
2014,9,11,19,15.39,92.19
2014,9,11,20,15.38,93.19
2014,9,11,21,15.32,94.31
2014,9,11,22,15.23,95.5
2014,9,11,23,15.15,96.62
2014,9,12,0,15.09,97.38
2014,9,12,1,15.08,97.25
2014,9,12,2,15.03,96.75
2014,9,12,3,15.01,96.12
2014,9,12,4,15.01,95.62
2014,9,12,5,15.01,95.12
2014,9,12,6,15.01,94.75
2014,9,12,7,14.99,94.44
2014,9,12,8,14.98,94.12
2014,9,12,9,15.03,93.38
2014,9,12,10,15.12,92.25
2014,9,12,11,15.16,91.19
2014,9,12,12,15.19,90.0
2014,9,12,13,15.19,89.25
2014,9,12,14,15.18,88.62
2014,9,12,15,15.15,88.06
2014,9,12,16,15.14,87.69
2014,9,12,17,15.12,87.44
2014,9,12,18,15.08,87.12
2014,9,12,19,15.05,86.56
2014,9,12,20,15.02,85.62
2014,9,12,21,14.97,84.88
2014,9,12,22,14.9,84.44
2014,9,12,23,14.81,84.25
2014,9,13,0,14.72,84.06
2014,9,13,1,14.62,84.0
2014,9,13,2,14.51,84.0
2014,9,13,3,14.48,83.94
2014,9,13,4,14.48,83.69
2014,9,13,5,14.47,83.38
2014,9,13,6,14.48,83.31
2014,9,13,7,14.53,83.19
2014,9,13,8,14.63,83.0
2014,9,13,9,14.74,82.56
2014,9,13,10,14.86,81.94
2014,9,13,11,14.98,81.56
2014,9,13,12,15.14,81.81
2014,9,13,13,15.3,82.88
2014,9,13,14,15.44,85.0
2014,9,13,15,15.52,87.94
2014,9,13,16,15.58,90.62
2014,9,13,17,15.61,92.94
2014,9,13,18,15.62,94.62
2014,9,13,19,15.64,95.69
2014,9,13,20,15.62,96.25
2014,9,13,21,15.55,96.31
2014,9,13,22,15.44,95.69
2014,9,13,23,15.35,94.56
2014,9,14,0,15.3,93.62
2014,9,14,1,15.28,93.0
2014,9,14,2,15.27,92.56
2014,9,14,3,15.32,91.81
2014,9,14,4,15.37,91.38
2014,9,14,5,15.4,91.25
2014,9,14,6,15.42,91.5
2014,9,14,7,15.44,92.31
2014,9,14,8,15.46,93.06
2014,9,14,9,15.51,93.38
2014,9,14,10,15.58,93.19
2014,9,14,11,15.65,92.31
2014,9,14,12,15.73,89.12
2014,9,14,13,15.75,86.19
2014,9,14,14,15.71,86.19
2014,9,14,15,15.68,86.62
2014,9,14,16,15.7,87.25
2014,9,14,17,15.76,88.0
2014,9,14,18,15.8,89.31
2014,9,14,19,15.79,90.62
2014,9,14,20,15.73,91.69
2014,9,14,21,15.65,92.69
2014,9,14,22,15.56,94.12
2014,9,14,23,15.58,95.0
2014,9,15,0,15.73,95.12
2014,9,15,1,15.91,95.25
2014,9,15,2,16.03,95.38
2014,9,15,3,16.06,95.56
2014,9,15,4,16.06,95.38
2014,9,15,5,16.03,95.25
2014,9,15,6,15.91,95.81
2014,9,15,7,15.82,96.0
2014,9,15,8,15.82,95.81
2014,9,15,9,15.81,96.06
2014,9,15,10,15.91,95.31
2014,9,15,11,16.03,94.88
2014,9,15,12,16.06,95.12
2014,9,15,13,16.05,95.44
2014,9,15,14,16.04,95.69
2014,9,15,15,16.05,95.75
2014,9,15,16,16.06,95.75
2014,9,15,17,16.05,96.19
2014,9,15,18,16.04,96.75
2014,9,15,19,16.01,97.25
2014,9,15,20,16.01,97.5
2014,9,15,21,16.05,97.31
2014,9,15,22,16.1,96.88
2014,9,15,23,16.15,96.5
2014,9,16,0,16.16,96.5
2014,9,16,1,16.16,96.62
2014,9,16,2,16.17,96.69
2014,9,16,3,16.19,96.69
2014,9,16,4,16.16,97.0
2014,9,16,5,16.11,97.44
2014,9,16,6,16.06,97.69
2014,9,16,7,16.03,97.75
2014,9,16,8,16.01,97.81
2014,9,16,9,16.03,97.62
2014,9,16,10,16.05,97.44
2014,9,16,11,16.19,96.5
2014,9,16,12,16.09,97.0
2014,9,16,13,16.02,97.38
2014,9,16,14,15.99,97.19
2014,9,16,15,15.98,97.06
2014,9,16,16,16.0,97.0
2014,9,16,17,16.25,95.38
2014,9,16,18,16.28,95.38
2014,9,16,19,16.21,95.94
2014,9,16,20,16.2,96.0
2014,9,16,21,16.29,95.12
2014,9,16,22,16.36,94.19
2014,9,16,23,16.36,93.69
2014,9,17,0,16.29,94.0
2014,9,17,1,16.21,94.62
2014,9,17,2,16.19,94.88
2014,9,17,3,16.22,94.81
2014,9,17,4,16.18,95.12
2014,9,17,5,16.15,95.25
2014,9,17,6,16.19,95.0
2014,9,17,7,16.22,94.88
2014,9,17,8,16.23,94.88
2014,9,17,9,16.23,95.19
2014,9,17,10,16.25,94.94
2014,9,17,11,16.28,94.88
2014,9,17,12,16.28,95.06
2014,9,17,13,16.28,95.0
2014,9,17,14,16.25,95.12
2014,9,17,15,16.23,95.06
2014,9,17,16,16.3,94.5
2014,9,17,17,16.4,93.5
2014,9,17,18,16.51,92.5
2014,9,17,19,16.55,91.88
2014,9,17,20,16.55,91.56
2014,9,17,21,16.58,91.0
2014,9,17,22,16.57,90.56
2014,9,17,23,16.49,90.31
2014,9,18,0,16.39,90.44
2014,9,18,1,16.32,90.62
2014,9,18,2,16.23,91.06
2014,9,18,3,16.13,91.69
2014,9,18,4,16.02,92.5
2014,9,18,5,15.92,93.19
2014,9,18,6,15.86,93.62
2014,9,18,7,15.82,93.88
2014,9,18,8,15.8,94.12
2014,9,18,9,15.84,94.19
2014,9,18,10,15.95,93.38
2014,9,18,11,16.04,93.0
2014,9,18,12,16.05,93.38
2014,9,18,13,16.02,94.0
2014,9,18,14,16.01,94.38
2014,9,18,15,16.01,94.81
2014,9,18,16,16.0,95.25
2014,9,18,17,15.99,95.69
2014,9,18,18,16.01,96.0
2014,9,18,19,16.02,96.25
2014,9,18,20,16.06,96.19
2014,9,18,21,16.11,95.94
2014,9,18,22,16.18,95.56
2014,9,18,23,16.23,95.25
2014,9,19,0,16.26,95.19
2014,9,19,1,16.23,95.5
2014,9,19,2,16.19,95.88
2014,9,19,3,16.13,96.38
2014,9,19,4,16.07,96.81
2014,9,19,5,16.04,97.06
2014,9,19,6,16.03,97.19
2014,9,19,7,16.1,96.56
2014,9,19,8,16.16,96.06
2014,9,19,9,16.17,96.06
2014,9,19,10,16.17,96.38
2014,9,19,11,16.17,96.5
2014,9,19,12,16.17,96.5
2014,9,19,13,16.16,96.56
2014,9,19,14,16.15,96.62
2014,9,19,15,16.15,96.56
2014,9,19,16,16.15,96.69
2014,9,19,17,16.15,96.81
2014,9,19,18,16.13,97.0
2014,9,19,19,16.12,97.25
2014,9,19,20,16.09,97.56
2014,9,19,21,16.06,97.75
2014,9,19,22,16.01,98.0
2014,9,19,23,15.97,98.25
2014,9,20,0,15.96,98.31
2014,9,20,1,16.01,98.25
2014,9,20,2,16.09,97.88
2014,9,20,3,16.05,97.81
2014,9,20,4,15.94,97.94
2014,9,20,5,15.81,98.12
2014,9,20,6,15.72,98.25
2014,9,20,7,15.64,98.25
2014,9,20,8,15.58,98.25
2014,9,20,9,15.52,98.19
2014,9,20,10,15.47,97.94
2014,9,20,11,15.4,97.56
2014,9,20,12,15.27,97.38
2014,9,20,13,15.15,97.19
2014,9,20,14,15.05,96.69
2014,9,20,15,14.97,95.44
2014,9,20,16,14.88,92.75
2014,9,20,17,14.8,88.94
2014,9,20,18,14.76,84.56
2014,9,20,19,14.73,81.44
